log,RoomArea,Temperature,Humidity
1,roomArea1,21.279782079384667,87.2525512400796
1,roomArea2,21.850241860660457,89.43461041020686
1,roomArea3,25.93331731363279,90.48683363739528
2,roomArea1,21.738958092762072,95.38090114906908
2,roomArea2,26.092709884073468,92.22580502170618
2,roomArea3,18.035374292274856,96.74463773333717
3,roomArea1,17.787349672007622,95.28882571359101
3,roomArea2,21.845404166747038,96.94968601576343
3,roomArea3,17.573081169430857,94.32108969586722
4,roomArea1,24.678858108359233,94.4940616614005
4,roomArea2,20.55004059034074,89.99149645378063
4,roomArea3,25.609251280989895,95.17187808909205
5,roomArea1,24.96590264195982,94.41072512918682
5,roomArea2,20.992026141900812,87.42526702043884
5,roomArea3,22.132274284330084,93.9290807028022
